Feature ID	Taxon	Confidence
679fd5ba25b30c5acd61ca9f976c9852	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Moritellaceae;D_5__Moritella	0.9786566912981037
8c9a3783e381604d78fe25bd7754ea0e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis;D_5__Anderseniella;D_6__uncultured bacterium	0.9126980703432037
7f0a9a9167b43870aca0caea3f80d47e	D_0__Bacteria;D_1__Nitrospinae;D_2__Nitrospinia;D_3__Nitrospinales;D_4__Nitrospinaceae;D_5__Nitrospina;D_6__uncultured bacterium	0.7750972192429488
8a944ad1e9209a820f0c6428d20544a9	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis;D_5__Anderseniella;D_6__Rhodobium sp. MGS3-3	0.8841583528678107
248ff158b8d2ec97313b76e13c15f2ed	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 9;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7463734469559361
293f0322f45a9c246ad7ee257519a031	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis;D_5__Anderseniella;D_6__uncultured bacterium	0.9462614422256811
f303589dbd21cf999dd99ef32c5aa52e	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage	0.9996900331113105
ddb883b66e8977fea9c29b59820f8b03	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Parvularculaceae;D_5__uncultured	0.946212210245005
70b4af89e5a6d533511bb17f4a1e75b0	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__uncultured;D_6__uncultured bacterium	0.9907649256257582
78ff38130c5a4bb7a8331aa32d6921ca	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__UBA10353 marine group;D_4__uncultured gamma proteobacterium;D_5__uncultured gamma proteobacterium;D_6__uncultured gamma proteobacterium	0.8033210852982144
ea71ed60b00b77c2f1c967d9be658b09	D_0__Bacteria;D_1__Bacteroidetes;D_2__Rhodothermia;D_3__Rhodothermales;D_4__Rhodothermaceae;D_5__uncultured;D_6__uncultured Rhodothermaceae bacterium	0.8575961985440891
66816f0deeb89fae9f1e3ce44dd8117d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9998336689610648
f8db6d5ca05e0c0348adec7a7d823023	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__SM1A02;D_6__Nannochloropsis gaditana	0.9999980247084079
200c1634f3b0740d500d574bd72c67d7	D_0__Bacteria;D_1__Rokubacteria;D_2__NC10;D_3__Methylomirabilales;D_4__Methylomirabilaceae;D_5__wb1-A12;D_6__uncultured bacterium	0.9082074578704548
bac9d994315abce521dffab2bbcd284d	D_0__Bacteria;D_1__Nitrospirae;D_2__Nitrospira;D_3__Nitrospirales;D_4__Nitrospiraceae;D_5__Nitrospira	0.9999999999873628
8b13a1df29a3adfe53ae67bcedb0c378	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__UBA4486;D_4__uncultured gamma proteobacterium;D_5__uncultured gamma proteobacterium;D_6__uncultured gamma proteobacterium	0.8486100715614604
f715bd98194dad0fa0f4b25ad20e401e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__Nitrosomonas;D_6__uncultured Nitrosospira sp.	0.9910562335555115
34278d90ea6761e1bf8206ec7010cd99	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__uncultured;D_6__uncultured deep-sea bacterium	0.9997765418395993
6da73c93ee57d5c9760a814fdc7d269b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__uncultured;D_6__uncultured bacterium	0.8574529838685736
fdabec31463e7c366cd5f0fa0eeb9065	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B)	0.9999084282129682
3e2b61f40600a398681060ce4825ee75	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__bacteriap25;D_5__uncultured Syntrophobacterales bacterium;D_6__uncultured Syntrophobacterales bacterium	0.8908805054768477
2faaae00276cda8c2d1a41195815c4d5	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Blastocatellales;D_4__Blastocatellaceae;D_5__Blastocatella;D_6__uncultured marine bacterium	0.812756472689939
575c36b8660941f24a8ba8656463ee2f	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rhodopirellula	0.7666571262985267
be29da7dd2f8e5f38c561c6e2a08810e	D_0__Bacteria;D_1__Bacteroidetes;D_2__Rhodothermia;D_3__Rhodothermales;D_4__Rhodothermaceae;D_5__uncultured;D_6__uncultured Bacteroidetes bacterium	0.9693159929560942
d81d381d7cd96734d9c3fc702835b9f3	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Synechococcus CC9902	0.8574887357790588
80174e29a8aca3bdbc510ff25c9eb70f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__MD2904-B13;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9999949137030091
7657b20bad15c43009ec957a125be828	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Coxiellales;D_4__Coxiellaceae;D_5__Coxiella	0.9554284096660732
18ad564e5d243dd7f13c83bead1642f8	D_0__Bacteria;D_1__Acidobacteria;D_2__Thermoanaerobaculia;D_3__Thermoanaerobaculales;D_4__Thermoanaerobaculaceae;D_5__Subgroup 10;D_6__uncultured bacterium	0.7943179624577217
7f8f936ee5bd9d564bc0b2ec2c5bac06	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__uncultured	0.9999990544580398
4ce2da800140980d1f0dd91b2ca423ca	D_0__Bacteria;D_1__Chloroflexi;D_2__JG30-KF-CM66;D_3__uncultured Chloroflexi bacterium;D_4__uncultured Chloroflexi bacterium;D_5__uncultured Chloroflexi bacterium;D_6__uncultured Chloroflexi bacterium	0.8736468171536649
03520b495d842dffb5bb5e66c9d2be6d	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__NB1-j;D_4__uncultured Acidobacteria bacterium;D_5__uncultured Acidobacteria bacterium;D_6__uncultured Acidobacteria bacterium	0.7586851583342805
89bfb7a3f5a6b9ec4c04d8e57496917d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Ekhidna;D_6__uncultured Flexibacter sp.	0.9672222220059641
d67269c28ae8707381610f47038c57be	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__MBNT15	0.9036498847511623
fb6f87cd12af45eb16b7f4abb3617343	D_0__Bacteria;D_1__Nitrospinae;D_2__Nitrospinia;D_3__Nitrospinales;D_4__Nitrospinaceae;D_5__Nitrospina;D_6__uncultured bacterium	0.8557913319557151
cd45ccb14de374727560ca397ca307ea	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__uncultured;D_6__uncultured actinobacterium	0.8579899056390766
b9f1dfaac0a1ce1005688bf31f61c97d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Moritellaceae;D_5__Moritella	0.9794146031267703
9703786294b1edd37f12607c00eedb67	D_0__Bacteria;D_1__Dadabacteria;D_2__Dadabacteriia;D_3__Dadabacteriales;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism	0.9100556183314629
c33ec2e21336b060b3aa8f19c8878610	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6;D_3__uncultured bacterium AD106-G4;D_4__uncultured bacterium AD106-G4;D_5__uncultured bacterium AD106-G4;D_6__uncultured bacterium AD106-G4	0.7020374384240846
85a9ac1d3db5a657510d2a6fc51e51e8	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.996891071421246
298a10925e391223545bb4c9863ace75	D_0__Bacteria;D_1__Rokubacteria;D_2__NC10;D_3__Methylomirabilales;D_4__Methylomirabilaceae;D_5__wb1-A12;D_6__candidate division NC10 bacterium SPGG6	0.9904721653266565
37be916ba621346e4a29a14e4d17d240	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__JTB23	0.9998930795384952
47c6cfe25f596be87b8d7534f943a1e2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__UBA10353 marine group;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9803227690490902
6d0412ee87e7a3622a41d450730f1a12	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae;D_5__uncultured	0.9983896976873401
482cf887f9790c0ae817e03b8530d4ed	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__S085	0.9999985396513842
fdadc06af777efe210d9d986adc80272	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9337491476034849
d9cf2b742c6f542fa398e567e4b01409	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__Sva0996 marine group	0.9998628606552429
e7ab514d311750619a2a05143644c761	D_0__Bacteria;D_1__Planctomycetes;D_2__BD7-11;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.914751702305331
0891d71bf0a360445e10aad203185539	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage	0.8658262030189943
b852f859938e4fc14588dba7f2dab755	D_0__Bacteria;D_1__Cyanobacteria;D_2__Sericytochromatia;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8965613622012367
9650d83c9015b7791e2ad45b2b385854	D_0__Bacteria;D_1__Nitrospirae;D_2__Nitrospira;D_3__Nitrospirales;D_4__Nitrospiraceae;D_5__Nitrospira	0.9999999999862672
2bce8aa971ef9d64250fd5c339da4c95	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Sandaracinaceae;D_5__uncultured	0.9999999994135879
d865ba8fb9751a587f930523624f1037	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__uncultured;D_6__uncultured bacterium	0.9979334881380257
f38c071c8cf063adc9864c4a7655eb59	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__NB1-j;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.9098972583626512
b607dff260313d049a06d86826d8f050	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B);D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.749982496664303
95cb1211049783c6b7b1580e451f1a70	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__NB1-j;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.7207776214532927
656f56a2dfd0b6f37d211c27a28f4f67	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__B103G10;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9031257403853348
97aff70b2eecca7aa753d04901a7caad	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Kordiimonadales;D_4__Kordiimonadaceae;D_5__Kordiimonas;D_6__uncultured deep-sea bacterium	0.99988410982805
7a4754f94a2a2974e0fa0bdf6660c66e	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.979447244647001
c670dd95adaae379c532728b5471382a	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 17;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7757298758811688
63fabdde1904d3021d9bd9c69aee8e01	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.999999995052285
3c5789c5ee87a8b59d560d1a08128aa6	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade;D_4__hydrothermal vent metagenome;D_5__hydrothermal vent metagenome;D_6__hydrothermal vent metagenome	0.9998124524445142
ce0073dd1739539959e103e33ba7a32e	D_0__Bacteria;D_1__Nitrospinae;D_2__Nitrospinia;D_3__Nitrospinales;D_4__Nitrospinaceae;D_5__Nitrospina;D_6__uncultured deep-sea bacterium	0.908937244240123
940ed0460934960020004528bd21efa9	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade	0.9999999999950238
e5615610b8ae55853a363b15f4a5d623	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Pseudahrensia;D_6__uncultured bacterium	0.7405412034534194
9085345fc899d2f3e3bde49b4da46dfe	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__uncultured;D_6__uncultured Pelagibius sp.	0.7633274093424692
a2b796a6e064ba3ea9739379d4d0fafb	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage;D_6__uncultured planctomycete	0.7754191091183912
fe9a7560b5f2dd766bc284251d02dd79	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Woeseiaceae	0.749273031668124
00ecaa7895fb941b6a87df95f3853876	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopumilus	0.9999707430391884
5c98caf2959ff7ae40cd27409cb49243	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__AT-s2-59	0.9921391759217928
6028c1c9f963c0b9447363a4679dcb8d	D_0__Bacteria;D_1__Nitrospirae;D_2__Nitrospira;D_3__Nitrospirales;D_4__Nitrospiraceae;D_5__Nitrospira;D_6__uncultured organism	0.774493976938269
40ddcafd61cef04ac1475b200305e318	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B);D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9290334931194386
4eaa39deca856fa5b4254831ef661184	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Actinomarinales;D_4__uncultured	0.9998914810291057
4beeed9d6566a2f552aa8bedbebf73fd	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__UBA10353 marine group	0.9928174755025823
b15f6ce947e935bf593da748c3ce9fe9	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__UBA4486	0.8300620455746756
ae2db9527b82f339f507c70419ecade2	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Micrococcus	0.9985856278720673
6376ea6dab7d0fde3cd66f53b57e1484	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.9998905850139216
972291ed3bf3bee95161687a5532298e	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Brevibacteriaceae;D_5__Brevibacterium	0.999999921778103
29d349715539c2e18845b5184c090e1f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Woeseiaceae;D_5__Woeseia	0.8594888248571142
576407d3aa63b16f364c8feb662a73c5	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II	0.9103767290291532
da0b50cf263edd46f261341abf9dc4f6	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium FGYC_13M19;D_3__uncultured bacterium FGYC_13M19;D_4__uncultured bacterium FGYC_13M19;D_5__uncultured bacterium FGYC_13M19;D_6__uncultured bacterium FGYC_13M19	0.9998641155979469
34afbabc35ff3917f167b254915ed59b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Woeseiaceae;D_5__Woeseia	0.873569625999503
538f7b1ac76656d705dc735d0411d509	D_0__Bacteria;D_1__Cyanobacteria;D_2__Sericytochromatia;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9352993982401971
4e1ac50f48d7962e84060635a18cee43	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__HOC36;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.999631946739946
ea263e4e7672e52902525f9c44fdcd67	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II	0.9070733099911512
8a3860f5caee8c5a6286a179f05563cf	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus	0.987948918552812
441a432d509dbc7d7c8850aae453e0f8	D_0__Bacteria;D_1__Chloroflexi;D_2__TK17;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9904022654740975
fc5d7b6f2c3dde7fc672ee25e7704d5f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.998803892749401
5a1d3fd8dd6ea13b044dc101e25f594a	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Haliangiaceae;D_5__Haliangium;D_6__uncultured deep-sea bacterium	0.9819814179373639
2b710a9591b527b13e408b62e62b1c79	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Blastopirellula;D_6__uncultured marine bacterium	0.8945877035993491
5b1a7a8a60e7056b4914028459941f2c	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__Sva0996 marine group	0.9890363317423883
0d47a8498362dc720fdb68dfc6530958	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Boseongicola;D_6__uncultured bacterium	0.8629654900065618
00e778f8d095d029431ca8ec3475eaa5	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__NB1-j;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.9357204455506106
f14a912e638348d81862cad3fe44aa4d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Hyphomonadaceae;D_5__Robiginitomaculum;D_6__uncultured bacterium	0.8232453761920296
4aa380d692cabbeeaeeb35d316120333	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Caldilineales;D_4__Caldilineaceae;D_5__uncultured;D_6__uncultured bacterium	0.8707427164127367
a4249126c5ab1a9f4915ed66a50f9693	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Marinicella;D_6__Marinicella litoralis	0.8866918312862978
eaced2ebaff923096760f4d064ddd00b	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__Sva0996 marine group	0.9997625659742243
e2750dd6f854f0c1f9474fee17672c8d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.995560651519662
4eebc42ffc94404e29a02bcb68e09f95	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__bacteriap25;D_5__uncultured deep-sea bacterium;D_6__uncultured deep-sea bacterium	0.8229242852593311
4f5742b9682882771895a1ecb5a1cd31	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae	0.9999920964321264
3e7bacf9749a5d26418c51e5e95dad96	D_0__Bacteria;D_1__Chloroflexi;D_2__TK17;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9855113525463267
1530b90815d280910ab61bad9e9f4519	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9947943748043663
75ed6e68ae1331602ad277dfa2c9f5a3	D_0__Bacteria;D_1__Dadabacteria;D_2__Dadabacteriia;D_3__Dadabacteriales;D_4__uncultured deep-sea bacterium;D_5__uncultured deep-sea bacterium;D_6__uncultured deep-sea bacterium	0.9999990665533809
583c4f48a0a66d6775508050455c0a03	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__uncultured archaeon;D_6__uncultured archaeon	0.9236976777314366
a8cd6a56504a861dd90786b9e20b14c9	D_0__Bacteria;D_1__Bacteroidetes;D_2__Rhodothermia;D_3__Rhodothermales;D_4__Rhodothermaceae;D_5__uncultured;D_6__uncultured Rhodothermaceae bacterium	0.994044055437495
912c55fe62578896cc07f7f4c080c12a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Tistrellales;D_4__Geminicoccaceae;D_5__Candidatus Alysiosphaera;D_6__uncultured alpha proteobacterium	0.8494661034016852
04c4a8cd2fe9d12731fb79f5e3e95e82	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.783952104757521
5ad4408c5c4dc1cc33614895f5fb2ba5	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured	0.9717823249273853
447e86944b72d89af31b781abd6eb92d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__uncultured	0.9416181245044849
2cfcfd6ae0d83c3dbfac18af8f0e58d8	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Cellvibrionaceae	0.9952084845692043
065eb2f8ec61816ad5437748dc79cce6	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Actinomarinales;D_4__uncultured;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7840537541274313
9b116ac6aefa417b990cce3483b720e4	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae	0.713408391260616
e1945dc490d334b7ff8e4f24e4901d20	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__uncultured;D_6__uncultured deep-sea bacterium	0.973923234956965
74fdf08f72ed2ac71504301c65dbae3e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured	0.7286122080329073
fcc70dc5fc3fe0bd79b27fa0aec041bc	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Mycobacteriaceae;D_5__Mycobacterium	0.9999440987290171
b86a452f6a6277c05c4c846c0817db25	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__AT-s2-59;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9899756320639125
3d5a9352f7b09a883f827f87e380fe4b	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae;D_5__Verruc-01;D_6__uncultured bacterium	0.8608840788214247
7a72eeb44376179337e2391a74473fa6	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9972353938355044
2c0bb9bffdfbce3215352832dc2fd489	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__uncultured;D_6__uncultured alpha proteobacterium	0.9052311838604471
c050b82e8a52cd7feff41f225b62f673	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__uncultured;D_6__uncultured bacterium	0.8739570692515989
a1534d8478f6fccc8ab15c6bdea4efea	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B);D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9154292257191632
47a37cbf96e7308946383f974fea148f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Colwelliaceae;D_5__Colwellia	0.9759869234734999
f1e9c74c7eb92a37bdc757cd08a849bc	D_0__Bacteria;D_1__Acidobacteria;D_2__Thermoanaerobaculia;D_3__Thermoanaerobaculales;D_4__Thermoanaerobaculaceae;D_5__Subgroup 10	0.9999988142595156
877f017946dbf7d331469df0995bfbee	D_0__Bacteria;D_1__Rokubacteria;D_2__NC10;D_3__Methylomirabilales;D_4__Methylomirabilaceae;D_5__wb1-A12;D_6__uncultured Firmicutes bacterium	0.9850745793075634
ba33968425e4f69bae8c5a83d6087855	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__uncultured archaeon;D_6__uncultured archaeon	0.8304625670002903
28b40d182cba9fa5e4b6841dc8e2a7e8	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae	0.9948736285939208
184f740238e41c95d75db1423290b797	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sneathiellales;D_4__Sneathiellaceae;D_5__AT-s3-44;D_6__uncultured bacterium	0.9823599754458878
